user_id,gender,username,origin,age,country,geolife,income,length_of_trip,social_state,agreeableness,place_id,place_type,rating
40e302a2-a2ac-4768-b385-b9a306248b14,Male,charleselliott,Other regions,39,France,dynamic urban,High,short-term,Alone,0.5,ChIJ0Ylv_xze4EcRbpTsLbiACj4,nature,3
8417458a-567d-4edd-ac97-6df8424a70e4,Female,nicolegould,Normandie,45,France,affluent family urban,Low,long-term,Alone,0.30000000000000004,iEDIDb0P4S1Z7_pdUzO3Kw,food,3
63fbfc8e-d96a-49e7-ba9e-ba3012660a2a,Male,frankruiz,Other regions,14,France,popularity,Low,short-term,Family,0.30000000000000004,ChIJV1-Xc_zd4EcRa2p6PugMusA,entertainment,3
0de9c6a9-8636-4a6b-85df-7387519d49f5,Male,michaeljones,Normandie,79,France,dynamic urban,High,short-term,Couple,0.6000000000000001,G9JVZmUzyuXSwfIvT13jDQ,nature,5
206763e9-532b-4f5d-b35f-4cbe3a128974,Male,thomasjohnson,Other regions,15,France,dynamic urban,High,short-term,Family,0.30000000000000004,ChIJee_fdL3d4EcRiiKMswgzhjc,night_life,5
aca80099-48c9-44e9-867d-8544fcec94e8,Female,laurenwilson,Normandie,14,France,urban middle class,Average,short-term,Alone,0.6000000000000001,ChIJhYbi69Xd4EcROifQ23j1Uvs,entertainment,5
88cda479-f0ee-4914-b5f9-2ec8322ee183,Female,jennifersosa,Other regions,52,France,dynamic urban,Average,short-term,Couple,0.5,ChIJb2YUoXHe4EcRm7lHG3480cw,food,5
f47d50fc-d878-4abf-8eb4-ad798b38b7aa,Female,erinmoreno,Normandie,78,France,affluent family urban,High,short-term,Family,0.2,ChIJlQFTaZ7d4EcRnrD2EN9P024,nature,5
9e6b45ed-4aba-4f6c-94a3-cacc2ce39e4e,Male,steveroberts,Other regions,34,France,dynamic urban,High,short-term,Family,0.5,ChIJKW9KmpTd4EcREtn0EaEdIHo,cultural,5
190f7aec-0750-46cf-9601-c488dda7711e,Female,jenniferkramer,Other regions,30,France,wealthy family suburbanite,High,short-term,Couple,0.5,ChIJRataUxLd4EcR9wFU0RcCC1c,food,5
a5fdcac4-b81c-4c89-afe6-5d6e6e60da45,Male,kennethnichols,Other regions,65,France,urban middle class,Average,short-term,Family,0.4,ChIJi0TdCODd4EcRRADi9vDwdw4,nature,5
055fdf50-f35b-4cae-8536-dce7e588c4a0,Female,meganhuber,Foreigner,23,Western Europe,wealthy family suburbanite,High,long-term,Alone,0.9,ChIJ7-for3_e4EcRhsZNQ1737oM,shopping,5
a5fdcac4-b81c-4c89-afe6-5d6e6e60da45,Male,kennethnichols,Other regions,65,France,urban middle class,Average,short-term,Family,0.4,ChIJg3kUpn_e4EcRzKKr7L2Tncw,cultural,5
f8a1acfa-23c9-4890-8050-13eff336c5b8,Male,dr.stevenlongdvm,Normandie,28,France,dynamic rural,Average,long-term,Couple,0.7000000000000001,369ScFJRx7T3JaUbQrf6qg,nature,5
a4073956-1fe4-4398-a587-e19a238493d4,Male,rickclayton,Normandie,72,France,growing peri-urban,Average,short-term,Couple,0.9,ChIJB7TTw-Td4EcRc9PfTilte5M,entertainment,5
ae096541-711b-4c8e-adcd-aefa7ba4adaf,Male,aaronpadilla,Normandie,42,France,urban middle class,Average,short-term,Couple,0.7000000000000001,ChIJO8z1qqDd4EcRDM5Tb_2OwKg,food,5
05d7fb48-4e4a-468e-ba2f-80a3ff483b8d,Male,joelgreen,Other regions,17,France,affluent family urban,High,long-term,Alone,0.4,ChIJ3eMun9Xd4EcRN4RhINW3KEo,cultural,5
5164979c-1977-4847-9ca6-626d4b7db207,Female,judithharvey,Normandie,63,France,wealthy family suburbanite,Low,short-term,Alone,0.4,ChIJVXrNNKLf4EcR9Kb-KxZv4dg,cultural,3
080520f4-9192-407a-a69c-20aefd5cefff,Female,claudiawalker,Other regions,24,France,urban middle class,Average,long-term,Family,0.2,ChIJb1AXpfzd4EcRr7mUp_p7-rU,entertainment,3
6c081cd4-24eb-4a47-a1cc-b2f806b746b6,Female,carolynjohnson,Foreigner,68,Western Europe,growing peri-urban,Average,long-term,Couple,0.7000000000000001,ChIJpTx1XX_e4EcRZVmPCISPIng,food,5
057ba7c6-768b-47e4-be63-750b9023ac54,Female,brittneysmith,Other regions,21,France,disadvantaged urban,Low,long-term,Alone,0.9,ChIJrY9ijtDd4EcRTEq2x9sEKxg,accommodation,5
95eacd78-0db2-441b-8e1b-ad410a4e0b2e,Male,glennaustin,Normandie,14,France,growing peri-urban,Average,short-term,Couple,0.9,ChIJe9Sgryjc4EcRU0PPEEiG1Gc,entertainment,5
f1170f6b-fa5a-40b5-8339-d06402d81a43,Female,emilywilliams,Foreigner,25,USA,dynamic urban,High,short-term,Couple,0.30000000000000004,ChIJ2yCyOB_e4EcRlCdEZhrbhzM,nature,3
ec4b429c-f0b3-4f30-8f19-3f674ec8915a,Female,christinesullivan,Foreigner,24,Western Europe,dynamic urban,High,short-term,Family,0.2,ChIJPWwSjtXd4EcRtsb68MH7YLs,food,3
a342dea1-9f50-4ee8-b994-5bd56b5e696e,Male,aaronhaynes,Other regions,24,France,urban middle class,Low,short-term,Alone,0.7000000000000001,ChIJY9MMKajd4EcRDtsW1-KOSgc,nature,5
5a5d6b7a-148b-4c89-bd96-30b1c339019b,Male,jameshicks,Other regions,31,France,dynamic urban,High,short-term,Family,0.9,ChIJm0WrK2ze4EcRT57fYH_uveA,nature,5
f2df1e62-75e7-439a-b0bb-7f7472670ff8,Female,juliacopeland,Normandie,62,France,popularity,Low,short-term,Alone,0.1,ChIJ79QmR-Dd4EcRUc3HVUVpLoE,food,2
4f80f5bf-1617-46bb-94b1-b1d20c387dbd,Male,claytonjohnson,Normandie,28,France,dynamic urban,High,short-term,Alone,0.1,ChIJ21-5ng7f4EcRd8dsPGY1n0g,cultural,5
9aa121c6-0c86-4d47-bc01-9c7da20e609b,Female,barbaraburke,Normandie,54,France,affluent family urban,High,short-term,Family,0.30000000000000004,ChIJPfd4V4nf4EcRQK3Ow1z59jA,nature,5
15e12b1a-b2fb-4a03-afc0-05dbf19220f8,Female,crystalward,Normandie,53,France,dynamic urban,High,short-term,Alone,0.30000000000000004,ChIJS3ODDt3d4EcRdqX5pJdeHPA,cultural,3
733b21d1-0a18-4b00-84ec-335476e69edc,Male,robertmeyer,Foreigner,46,Western Europe,affluent family urban,High,short-term,Couple,0.5,ChIJ21-5ng7f4EcRd8dsPGY1n0g,cultural,5
f6ca6bdc-b084-4302-8110-c644849f3d22,Female,traceyjones,Normandie,31,France,affluent family urban,High,short-term,Family,0.30000000000000004,ChIJ3QF_hajg4EcRYqerhnSG7j8,cultural,3
1919a468-3b83-4d1c-b08f-d09ca82e3c78,Female,cindyhughes,Other regions,21,France,dynamic urban,High,short-term,Couple,0.30000000000000004,ChIJWfmLQnje4EcRDMB1P2dhZJ8,cultural,3
5fb4abe5-0c85-4411-ae2b-fe904243bd4f,Male,johndean,Other regions,73,France,growing peri-urban,Average,short-term,Alone,0.4,ChIJnWOL3gTe4EcRf0ppTyrs_RQ,nature,3
d72d8c63-dc2e-49f9-a84d-7511707eb649,Female,michellewilson,Foreigner,62,Western Europe,wealthy family suburbanite,High,long-term,Couple,0.2,ChIJ11XcSBDe4EcRtYDUb_0SmBs,cultural,3
982e4348-20b4-4be5-8710-f2f5aa517591,Female,racheldavenport,Foreigner,28,USA,dynamic urban,High,short-term,Couple,0.6000000000000001,ChIJ1Zg0S6_f4EcR9q7RKLcku5o,nature,5
a4ac475a-ed17-4ae4-b2e6-c8f1be3e66a2,Female,susanpayne,Other regions,37,France,dynamic urban,Average,short-term,Family,0.9,ChIJlQFTaZ7d4EcRnrD2EN9P024,nature,5
9460c981-bd69-4ce1-8094-1ee9ed82fd2b,Male,michaelwalton,Foreigner,34,Western Europe,dynamic urban,High,short-term,Couple,0.9,ChIJhYbi69Xd4EcROifQ23j1Uvs,entertainment,5
fa5167eb-cb0b-4efb-adfa-407bc94c079e,Male,shawnhart,Foreigner,19,Western Europe,wealthy family suburbanite,High,short-term,Couple,0.6000000000000001,ChIJL5Z1D8rb4EcRF_T8_f7Ooe4,entertainment,5
bc6615d0-806a-405a-ac33-db0115215d66,Female,misscynthialarson,Normandie,19,France,affluent family urban,Low,long-term,Family,0.7000000000000001,ChIJL7NiKsLf4EcRZjv_TwEoeH0,nature,5
00e8a9f8-32d8-4ac3-a54e-b3b0fb6245b8,Male,evanbrown,Normandie,15,France,wealthy family suburbanite,Average,long-term,Family,0.5,ChIJ006Xrtnd4EcRFGpR8JvBNMA,cultural,5
ae73e7be-c38f-4a7f-9271-d6469f8df61b,Male,thomaswilson,Normandie,14,France,urban middle class,Average,short-term,Alone,0.6000000000000001,ChIJy7s_8LLf4EcRetVRqgUbg7k,cultural,5
9997f2bd-e790-413f-85d3-c2a981afbda7,Female,heathermarquez,Other regions,53,France,growing peri-urban,Average,short-term,Couple,0.4,ChIJIdVQp9bd4EcRsv9LRtrJiKY,food,3
5de757c3-8a63-41c1-8569-3bfe002b65bc,Male,jeffpeterson,Normandie,15,France,urban middle class,Average,short-term,Alone,0.4,ChIJP0W5FADc4EcR8V_m-VDDQgE,night_life,2
8c33fee9-9c13-420b-9351-5f339ea51e22,Male,jonathanalvarado,Normandie,17,France,growing peri-urban,Average,short-term,Family,0.9,ChIJlQFTaZ7d4EcRnrD2EN9P024,nature,5
56e9da77-19f6-4a29-b748-c1ad60a0f26b,Male,keithjoseph,Normandie,65,France,dynamic rural,Low,short-term,Couple,0.1,ChIJXZ45Tdbd4EcRGapaxUyz6fc,cultural,5
410d00a5-f370-498e-a585-e5855a799f6c,Male,shanerubio,Normandie,63,France,rural worker,Low,short-term,Couple,0.4,ChIJrY9ijtDd4EcRTCu2pZefiq4,food,3
dc394b4a-c111-4db9-a976-df2df93e98f1,Male,christopherellis,Normandie,15,France,dynamic urban,High,short-term,Couple,0.1,ChIJ7bhk6L7f4EcREEesOpXHzIw,food,3
efb0080c-17eb-49da-bb70-4eca99d94fda,Male,jordanmontoya,Normandie,35,France,affluent family urban,Low,long-term,Couple,0.30000000000000004,ChIJN032_Rje4EcRGoQnvKwRKEM,nature,2
82ca9159-b345-451b-96c5-dd1675769e0b,Male,jimmymaxwell,Foreigner,18,Germany,wealthy family suburbanite,High,short-term,Alone,0.4,ChIJL4KObarf4EcRJ3wZ7ebEfD4,night_life,5
a667b223-ad6e-4336-afa7-ee4cfa47cbdf,Female,annachambers,Normandie,28,France,growing peri-urban,Average,long-term,Alone,0.4,ChIJC8RwXQTc4EcRnxPkKHGjjHI,shopping,3
35c7bc5d-4797-4817-8ea6-e44f50d522d6,Male,jamesdouglas,Other regions,39,France,dynamic urban,High,short-term,Couple,0.4,ChIJ21-5ng7f4EcRd8dsPGY1n0g,cultural,5
ae394e87-404b-4566-9d00-c26c764c161d,Female,destinybeard,Other regions,27,France,wealthy family suburbanite,High,short-term,Couple,0.7000000000000001,ChIJhYbi69Xd4EcROifQ23j1Uvs,entertainment,5
934473ae-0f4f-4adf-9294-25397aa24418,Female,tiffanyhodges,Other regions,30,France,dynamic urban,High,short-term,Couple,0.9,ChIJDUqotZjg4EcRP-WKcEV6seQ,nature,5
16dc48e0-f3fb-4ab9-85ec-5b7a5b3816ad,Male,christopherlong,Other regions,14,France,popularity,Low,short-term,Couple,0.2,ChIJd6kQQxbc4EcRzVsoxTKV8tc,entertainment,3
f6f05e28-bb9c-4e00-8c11-d92612f9a229,Male,davidchurch,Foreigner,48,Western Europe,dynamic urban,High,short-term,Family,0.9,NyUInW1RX1G3rj98lmDlTw,cultural,5
eb48fa63-3397-4984-9e30-9abf47922031,Female,ginaleon,Foreigner,47,Belgium,urban middle class,Average,long-term,Family,0.1,ChIJif1JFmjf4EcRRhXnnMNwGTk,nature,2
b7dcf6a9-eb80-432a-8e3d-50005f0b404b,Male,adammartin,Foreigner,23,Western Europe,wealthy family suburbanite,Average,short-term,Family,0.9,ChIJCf9wr9_d4EcRYTk-9oPDyQE,nature,4
f82eaef9-405e-45c8-b0f0-877ca0117c52,Female,haleyparker,Other regions,38,France,affluent family urban,High,short-term,Family,0.1,G9JVZmUzyuXSwfIvT13jDQ,nature,3
a43b4073-2372-4b61-8d45-b5b0ea76b5e7,Female,emilymcclain,Foreigner,38,Western Europe,dynamic urban,Low,short-term,Alone,0.30000000000000004,ChIJ_Y-EGNfd4EcRichmp3oEeNk,cultural,3
891818ca-839b-4e73-a5d4-484b31102802,Female,sabrinavance,Other regions,31,France,affluent family urban,High,long-term,Alone,0.9,ChIJmWxdLqHg4EcRVhg4QPvkGJ8,cultural,5
cc06f80c-790c-4127-a81f-6651551900aa,Female,amandawise,Foreigner,14,Western Europe,urban middle class,Average,short-term,Alone,0.1,ChIJMYcXUCrf4EcRtujGmMhL_xE,cultural,5
46d873fd-6c1b-4841-92f2-3a72ca8b47e6,Male,samuelgonzales,Normandie,27,France,dynamic urban,High,short-term,Alone,0.4,ChIJkTyvndDd4EcRwUa26ez79bw,accommodation,2
7675575f-13ee-4ea4-8657-3c865ad0d521,Female,kristinbarrettmd,Normandie,19,France,traditional rural,Low,short-term,Alone,0.2,ChIJT1QDDdPd4EcRtci5yj7-lvo,night_life,2
d0164c7e-3286-41e4-aa7c-49ee081d6b5a,Female,sierrajames,Normandie,79,France,affluent family urban,High,short-term,Family,0.9,c_tz-AmQvRihK0B0bnxRHA,sport,1
a5cbc6d2-a06b-4998-8bf6-a28958008bfb,Male,williambaker,Other regions,14,France,disadvantaged urban,Low,short-term,Family,0.9,pD9ANOnSVi5khZIfSEZk9g,nature,5
53b3d674-c1c3-4cb8-948e-1f341052a1d7,Male,tannerwest,Foreigner,47,Western Europe,growing peri-urban,Average,short-term,Alone,0.9,ChIJ7djjEHje4EcR-xhZFx8fKRg,shopping,5
ca9ee3b0-cf7c-4d58-b892-5e0dc80f04bd,Male,brettcontreras,Foreigner,14,USA,dynamic rural,Low,short-term,Couple,0.2,ChIJm9DZunDc4EcRvtctV8PRHLo,entertainment,5
62f112d8-45d8-4d63-9c48-44be0346fe59,Female,karensilva,Other regions,36,France,affluent family urban,High,short-term,Family,0.9,ChIJnWOL3gTe4EcRf0ppTyrs_RQ,nature,5
4bd41d68-1bac-4a62-a2fd-481af4e44f0a,Male,markaustin,Normandie,76,France,growing peri-urban,Average,short-term,Alone,0.9,ChIJi0TdCODd4EcRRADi9vDwdw4,nature,5
9d5acc46-7bff-456f-8772-324c117a97e2,Female,alisonrose,Foreigner,53,Belgium,growing peri-urban,Average,short-term,Family,0.9,ChIJv7xnTxDe4EcR0npK_VawqX0,cultural,5
d7ec6fae-1385-4541-983d-ca0a7e679f2d,Male,jonwilson,Other regions,42,France,rural worker,Low,short-term,Couple,0.6000000000000001,ChIJl4183HHf4EcRkvgaumajT44,food,5
f2d4f4f2-f09e-4d5b-9465-6ce4a5a20110,Male,donaldwhite,Other regions,15,France,urban middle class,Average,short-term,Couple,0.7000000000000001,ChIJQ2eExULe4EcR1MuRZPYLP60,night_life,5
5ad92a36-fbb9-4869-ac9c-1354736675c0,Male,davidharrison,Normandie,60,France,wealthy family suburbanite,High,short-term,Couple,0.4,ChIJtXxNlD_c4EcRVdM_ph72hE0,cultural,3
346c0dd3-27fa-498b-8859-241145f62da1,Female,kayleeadams,Foreigner,33,Western Europe,dynamic urban,High,long-term,Family,0.6000000000000001,ChIJI61Vm3Le4EcRL6W2s2cA_PY,accommodation,5
f431bd01-bdea-4c8b-8993-87976b173e94,Male,patrickgamble,Foreigner,65,Western Europe,wealthy family suburbanite,High,short-term,Couple,0.8,ChIJyVAmcf-eDEERZXS4iSLUOBo,shopping,5
1959ac16-4cbe-48f5-bc33-5fedd9ca5e4c,Male,aaronsparks,Other regions,51,France,urban middle class,Average,short-term,Family,0.30000000000000004,ChIJqxb7ENnd4EcRLXx-5ugO4JY,night_life,3
c1752c6c-92b7-4dca-b4a9-7b2c3252fa25,Male,bruceschaefer,Foreigner,68,Western Europe,popularity,Low,long-term,Family,0.4,ChIJn4IxLQ_h4EcRqZWUTH--Rfg,nature,5
85f6e7ee-4366-422e-8dc5-9f52efb6d3ab,Female,heatherbernard,Normandie,37,France,dynamic rural,Average,long-term,Family,0.4,ChIJiQpZwHTe4EcRLojpWB1X_Lc,nature,2
ade910df-d989-4264-bc8b-83a3e2db9a7e,Male,johnrodriguez,Normandie,79,France,urban middle class,Average,long-term,Family,0.7000000000000001,LLbviS75VmZ6PgmrerW-iA,nature,5
893a233e-be61-4bb1-901c-f96168c6346c,Female,kellybrown,Foreigner,57,Germany,popularity,Low,short-term,Couple,0.1,ChIJb42C_Arf4EcRfG0r7YErgZQ,cultural,5
166caba9-c704-4d89-a51d-45e88ee71f01,Male,markmurphy,Normandie,65,France,dynamic urban,High,short-term,Alone,0.7000000000000001,ChIJ79QmR-Dd4EcRUc3HVUVpLoE,food,4
f1c37276-4510-47eb-b42e-287a741a771a,Female,carlalloyd,Other regions,14,France,affluent family urban,High,short-term,Alone,0.5,ChIJE9qUTaje4EcRWXhOtglGRew,cultural,5
fd12f32c-f17f-4f12-adad-238a36c8c651,Male,mikecollins,Other regions,15,France,popularity,Low,short-term,Alone,0.1,ChIJE5x9Dabg4EcRG5VVpuJPsh8,night_life,3
27eed609-2908-4065-928c-f96ad78995cc,Male,andrewking,Other regions,76,France,dynamic urban,High,short-term,Couple,0.30000000000000004,ChIJg3_WOirc4EcRwo6XsmdvEpM,nature,3
1f400b73-850f-4f5d-97e3-d8f6efe677c1,Female,stacyreed,Normandie,46,France,traditional rural,Low,short-term,Alone,0.6000000000000001,ChIJX6ixqRLe4EcRC3i7LZWJlXk,nature,5
cd0d0151-384a-4725-84eb-ec6d0931a05e,Female,patriciasullivan,Other regions,44,France,affluent family urban,High,short-term,Family,0.1,ChIJz7xNNIvf4EcR-iDPauMBnS4,cultural,5
f7b2dc0d-3bfb-4278-a797-62e79362680d,Male,ericpaul,Normandie,32,France,wealthy family suburbanite,High,short-term,Couple,0.1,ChIJMfnn58Dd4EcRfmAb6QDuAbg,cultural,5
24eb1814-72c0-47b4-bb5a-e75177d417b4,Male,paulcollins,Foreigner,17,Western Europe,dynamic urban,High,long-term,Alone,0.2,ChIJf_i3_G3e4EcROGsGoK7sppA,food,3
516ada5c-6b30-47cf-9f3a-a54fe705d6c4,Male,roystrickland,Normandie,62,France,rural worker,Low,short-term,Couple,0.30000000000000004,ChIJASRvdQDc4EcRRy3f2plOVPM,cultural,5
0f524301-078e-4235-9b41-6a43173f5be0,Male,michaelwhitedds,Foreigner,72,Western Europe,dynamic rural,Average,short-term,Alone,0.4,ChIJ2daAp3_e4EcRwgiPD8FUiqA,food,5
e537eea0-9804-4dea-8e9d-25dc8abbac43,Male,camerongibson,Normandie,18,France,dynamic rural,High,short-term,Couple,0.2,9CqEuSDPgPI6Bs7FvdFQWQ,food,5
8e104665-3b45-48cd-89c5-f6c09d3709e8,Male,jasonsandoval,Foreigner,48,USA,dynamic urban,Average,short-term,Couple,0.1,ChIJX6ixqRLe4EcRC3i7LZWJlXk,nature,3
ed72cecc-5063-4ad6-9f1e-9fedc5a01813,Male,aaroncallahan,Foreigner,48,USA,wealthy family suburbanite,High,short-term,Alone,0.7000000000000001,ChIJrX9u7nve4EcRk4e8SHZyAF4,cultural,5
837df039-a258-44fd-814a-e1d883c4e0f4,Male,nicholasroberts,Foreigner,35,Germany,disadvantaged urban,Low,short-term,Couple,0.30000000000000004,ChIJrUVb93Xe4EcRnapRRj5HN0M,night_life,3
f58747a6-7416-4c72-b17f-3e47c0a8a2a7,Female,denisedunn,Normandie,14,France,growing peri-urban,Average,short-term,Couple,0.7000000000000001,ChIJL6XlBNbd4EcRxJk6rb11ElM,cultural,5
4a51829c-37ac-4b02-adad-cee18a93686e,Male,jasonporter,Foreigner,60,Western Europe,popularity,Low,short-term,Couple,0.6000000000000001,ChIJxX5fzx3e4EcRYFs9KIky6cg,nature,5
82262d05-4ded-4747-885e-1506b985ca45,Female,sabrinacooper,Other regions,37,France,affluent family urban,Low,short-term,Family,0.30000000000000004,ChIJkZawz03d4EcRdfghWw-Gdw8,cultural,2
fe4c989f-ca5f-42e2-9fd3-65189bb82e8c,Female,patriciaconner,Other regions,26,France,dynamic urban,Average,short-term,Alone,0.9,mAVk-I0sn81Af3nQ4BFewg,food,4
e4d55089-30fa-4a70-b591-a930d1be1c7c,Male,nicholasmiller,Other regions,47,France,popularity,Low,short-term,Alone,0.1,ChIJv7lsaC7f4EcRTvusdQ8GTiU,food,3
a98d944a-9bd4-4363-a253-66d2c55dac49,Female,samanthacordova,Normandie,14,France,rural worker,High,long-term,Couple,0.2,ChIJ_Y-EGNfd4EcRichmp3oEeNk,cultural,3
6f6b239c-7d81-4892-97fa-b2f2ff557f42,Male,christopherjensen,Normandie,40,France,wealthy family suburbanite,High,short-term,Couple,0.8,ChIJR3ZTYwDc4EcRIIacfCVb5Gc,night_life,5
098399b5-36dd-4905-b696-7cdc7da4218d,Male,brucewhite,Other regions,75,France,affluent family urban,High,short-term,Couple,0.9,ChIJ_9nyZuDd4EcRUuzVIlyPYVo,cultural,5
eb6b4cf7-2ce0-41c2-82d8-9c22d8f1ced7,Female,alyssawood,Foreigner,28,Germany,dynamic urban,Average,long-term,Couple,0.6000000000000001,ChIJox8rgqXd4EcRb0b-NjCqq08,food,5
07b1fb53-efd4-4ea7-b608-c965d436b9cb,Male,georgesmith,Normandie,25,France,dynamic urban,High,long-term,Couple,0.7000000000000001,ChIJbwcH-vfd4EcRf8KtJyUzU2c,night_life,5
56e9da77-19f6-4a29-b748-c1ad60a0f26b,Male,keithjoseph,Normandie,65,France,dynamic rural,Low,short-term,Couple,0.1,ChIJlSexIIne4EcRS_TdptMtAk4,nature,3
23e4e34b-a58f-4e59-a9fa-05a3d8b9bcbe,Male,josejackson,Foreigner,36,Western Europe,dynamic rural,Average,short-term,Couple,0.7000000000000001,ChIJO13hJ9bd4EcR2mzvYMUeVtU,night_life,5
745a2421-3110-4a91-95d2-29ada705a9f8,Female,catherinelane,Other regions,37,France,traditional rural,Low,short-term,Family,0.8,ChIJQcLauHje4EcR_A4sMV6wjVc,cultural,5
c50de915-f5e5-4b0c-8405-6c70cf77a2ef,Male,jeffromero,Normandie,35,France,wealthy family suburbanite,High,short-term,Alone,0.9,ChIJm0WrK2ze4EcRT57fYH_uveA,nature,5
8fa6d036-6d4a-4948-9ce4-69a8d2526f56,Female,jessicaadams,Normandie,62,France,disadvantaged urban,Low,short-term,Couple,0.2,ChIJV4aWjdPd4EcR-IpOVDFuWuk,cultural,5
4ed7f1d1-b53a-4a3f-8463-b55671af7b31,Female,melissahoffman,Normandie,20,France,dynamic rural,Average,short-term,Couple,0.7000000000000001,ChIJ81STC3je4EcRu1tDFofbzdM,night_life,5
105f73aa-3dd5-46a3-92f8-c53c8a09ad55,Male,glennhancock,Foreigner,27,Western Europe,affluent family urban,High,short-term,Alone,0.30000000000000004,ChIJV1-Xc_zd4EcRa2p6PugMusA,entertainment,3
53daaba3-1fa7-47aa-819d-d1f95ef00c09,Male,christopherbaldwin,Foreigner,26,USA,dynamic urban,High,long-term,Alone,0.30000000000000004,ChIJPc036Kve4EcRFVN4VssGqI8,night_life,5
b487c875-f45a-4b88-bb76-2cdec924fa1f,Female,dianefleming,Foreigner,57,Germany,wealthy family suburbanite,High,short-term,Couple,0.5,ChIJRZwvflPZ4EcR0mosDDWPYeM,night_life,4
1bf5f35a-275c-4b28-82cf-d23503863bd0,Male,isaacsmith,Normandie,32,France,wealthy family suburbanite,High,short-term,Family,0.4,ChIJRcEAIr3d4EcRBPC121hLoFU,cultural,3
eaafa02e-f7f5-41bf-9087-8b6ba4905393,Female,ashleyguzman,Normandie,23,France,rural worker,Low,short-term,Family,0.6000000000000001,ChIJs8EWnX3d4EcRxwQcPpJXRB0,food,5
041c4f7d-5af2-4c79-b35f-3a8d70c1f911,Female,lorrainehayes,Foreigner,44,Germany,traditional rural,Average,short-term,Alone,0.5,ChIJ3eMun9Xd4EcRN4RhINW3KEo,cultural,5
6cbacf19-49e3-42b7-bc6e-63bb11c93d8a,Male,anthonypearson,Foreigner,60,Belgium,dynamic urban,High,long-term,Couple,0.7000000000000001,ChIJHYNlA1ze4EcRLKbXvPn3m0o,food,5
ae039dd1-99ca-438d-aa27-814fa1effdb5,Male,luismurray,Normandie,74,France,dynamic urban,High,long-term,Alone,0.7000000000000001,369ScFJRx7T3JaUbQrf6qg,nature,5
81196eb8-9de7-457b-a095-ba1ddb50e5a5,Female,patriciacooke,Other regions,45,France,dynamic rural,Average,short-term,Family,0.1,ChIJ09ij8Hje4EcRNO6zMwrDcZk,night_life,3
516ada5c-6b30-47cf-9f3a-a54fe705d6c4,Male,roystrickland,Normandie,62,France,rural worker,Low,short-term,Couple,0.30000000000000004,ChIJy7s_8LLf4EcRetVRqgUbg7k,cultural,3
42957c4e-3e92-45c8-a257-7d135b701001,Female,taylorswanson,Normandie,76,France,dynamic urban,High,short-term,Couple,0.9,ChIJnVuQMm3c4EcRNLlD-DHiPTY,cultural,5
33ea116a-c92f-42dc-80f9-f60d427150be,Female,aprilwilson,Normandie,23,France,urban middle class,Average,short-term,Family,0.4,ChIJmWWaS9Td4EcRsS7k_FbeyWE,night_life,3
60ff85f2-9ce9-47fc-8eff-521bcd490467,Male,mikeromero,Normandie,38,France,dynamic rural,Average,short-term,Group,0.4,ChIJS3ODDt3d4EcRdqX5pJdeHPA,cultural,3
7ef010aa-f323-469e-8554-2d49f87de684,Female,ashleygarrison,Other regions,34,France,urban middle class,Low,short-term,Alone,0.8,ATJmRHfP48irSYUghq0U1g,cultural,4
d2815d5c-99be-47d0-9105-0eee39cba4e4,Male,michaelmitchell,Normandie,16,France,dynamic rural,Average,short-term,Family,0.4,ChIJhYbi69Xd4EcROifQ23j1Uvs,entertainment,3
2f2b2437-ddd7-44e6-b17e-88a24cb74b8c,Female,amandayoung,Normandie,33,France,disadvantaged urban,Low,short-term,Family,0.7000000000000001,ChIJm0WrK2ze4EcRT57fYH_uveA,nature,5
885d4d54-3fe6-401b-b359-7976e2e07ad0,Female,lynnmontgomery,Foreigner,29,South America,traditional rural,Low,short-term,Alone,0.2,ChIJYUc04qbd4EcR47Lreskoyog,nature,5
652a6500-05e7-45ca-852f-b4c2a0491d0c,Male,fredericktaylor,Foreigner,70,Western Europe,growing peri-urban,Average,short-term,Family,0.7000000000000001,ChIJMfnn58Dd4EcRfmAb6QDuAbg,cultural,5
230eaa6d-28ff-4d5e-bc54-a3f9fab7c6a9,Male,andrewdudley,Other regions,75,France,affluent family urban,High,long-term,Couple,0.7000000000000001,ChIJbanfBxTe4EcRsJH4xD1YZy4,cultural,5
7b21bb3f-dfbb-4f84-a78d-53c433b3c090,Female,amandawhite,Foreigner,45,Western Europe,urban middle class,Low,short-term,Family,0.5,ChIJNcHfDm7e4EcRDdG9ymwcz5o,cultural,4
d321a27d-9e87-46a6-b8e2-3df6892c3ddc,Female,ericajohnson,Normandie,22,France,dynamic urban,High,short-term,Family,0.1,ChIJ__8_4fzd4EcRtDjQYmEgGss,food,3
c8bbf54e-b400-4013-b218-6c645eebe761,Female,karencarter,Other regions,72,France,disadvantaged urban,High,short-term,Alone,0.5,ChIJg3kUpn_e4EcRzKKr7L2Tncw,cultural,5
b1ced87e-2466-4dd6-8f4e-edaa0180aa99,Male,brandonbenson,Foreigner,17,Germany,dynamic rural,Average,short-term,Alone,0.1,ChIJR3ZTYwDc4EcRIIacfCVb5Gc,night_life,3
abe3c620-f586-4422-a094-acbaa068002a,Female,nataliedudley,Other regions,50,France,disadvantaged urban,Average,short-term,Family,0.7000000000000001,ChIJwdTl6Q7c4EcRDQ3kZsJqnVo,cultural,5
